run_id,expr,canonical,status,coverage,usable_days,mean_ic,icir,mean_rank_ic,rank_icir,positive_rank_ic_ratio,turnover_proxy,quantile_spread,train_mean_rank_ic,train_rank_icir,test_mean_rank_ic,test_rank_icir,score,error,created_at
20240101_20260430_200_500,"Div(Rank(TsMean($ret_1d,30)),Rank(TsMean($intraday_reversal,30)))","Div(Rank(TsMean($ret_1d,30)),Rank(TsMean($intraday_reversal,30)))",OK,0.9128815080789946,527,-0.039780053653601995,-0.29149090056555027,-0.06931820807224029,-0.40855801120154084,0.34535104364326374,0.06621529196216605,-0.005677268788401908,-0.07180312940588741,-0.39124887823025994,-0.06309756607592902,-0.49150968823767704,0.0310130650305361,,2026-04-27 12:23:11
20240101_20260430_200_500,"Rank(TsWMA($ret_1d,30))","Rank(TsWMA($ret_1d,30))",OK,0.9367953321364453,527,-0.0969698213224478,-0.8998916057098576,-0.08836707097628566,-0.5222514763741418,0.2884250474383302,0.07028583195168689,-0.00569235031343404,-0.09699727099490893,-0.5466256086455843,-0.06676261052698042,-0.4626558624995431,0.030888113156081202,,2026-04-27 12:19:36
20240101_20260430_200_500,"Div(Rank(TsMean($ret_1d,10)),Rank(TsMean($gap_ret,10)))","Div(Rank(TsMean($ret_1d,10)),Rank(TsMean($gap_ret,10)))",OK,0.9729982046678636,547,,,-0.057574795197390324,-0.4147900905110036,0.32541133455210236,0.10139624514596156,-0.0035076909314568517,-0.057294082618996545,-0.3878081467434995,-0.0583151981726169,-0.5212917390747648,0.030399231069893007,,2026-04-27 12:19:49
20240101_20260430_200_500,"Sub(Rank(TsMean($active_big_buy_pressure,30)),Rank(TsMean($ret_1d,30)))","Sub(Rank(TsMean($active_big_buy_pressure,30)),Rank(TsMean($ret_1d,30)))",OK,0.9339138240574506,526,0.02818056054338532,0.20244350953251383,0.060200606954285286,0.3932116550889772,0.6368821292775665,0.05342179552336009,0.004737137074458899,0.06119344104873057,0.365855461041494,0.05771519006013701,0.5252549613618909,0.030315189925031454,,2026-04-27 12:23:19
20240101_20260430_200_500,"Rank(TsCorr($hl_range,$turnover_log,20))","Rank(TsCorr($hl_range,$turnover_log,20))",OK,0.9658438061041292,538,-0.029913058338077395,-0.27864425565880907,-0.03438837868838354,-0.28203068426267625,0.37732342007434944,0.07104801808547363,-0.005307856148761716,-0.026289351223638947,-0.20610204984085248,-0.055261040074034054,-0.5355650403613293,0.029595881157659088,,2026-04-27 12:23:44
20240101_20260430_200_500,"Rank(TsMean($ret_1d,30))","Rank(TsMean($ret_1d,30))",OK,0.9367953321364453,527,-0.08114708413729875,-0.6240095823715537,-0.0843033948881598,-0.47677757251733943,0.32637571157495254,0.0621687537412048,-0.0055377945587354324,-0.09356300334367057,-0.4858370504534405,-0.061123301237787205,-0.48417050309239906,0.02959409951096769,,2026-04-27 12:19:14
20240101_20260430_200_500,"Rank(TsEMA($ret_1d,20))","Rank(TsEMA($ret_1d,20))",OK,0.964048473967684,537,-0.05924764164546035,-0.3478400658220828,-0.0872567300159082,-0.49158419893121397,0.2942271880819367,0.09763100708074166,-0.005880982111133042,-0.09548957695468122,-0.5114544709549809,-0.06609444560282046,-0.4428900714541391,0.029272573735754866,,2026-04-27 12:19:14
20240101_20260430_200_500,"Sub(Rank(TsMean($ret_1d,30)),Rank(TsMean($intraday_reversal,30)))","Sub(Rank(TsMean($ret_1d,30)),Rank(TsMean($intraday_reversal,30)))",OK,0.9128815080789946,527,-0.03538473175419956,-0.22700859608157742,-0.07192163849790625,-0.421186281177303,0.34345351043643263,0.0653630768771073,-0.005544862464828177,-0.0759832532057405,-0.41239139825404597,-0.061753972148764165,-0.4732857592857955,0.029227275597341718,,2026-04-27 12:23:11
20240101_20260430_200_500,"Div(Rank(TsMean($ret_1d,10)),Rank(TsMean($intraday_reversal,10)))","Div(Rank(TsMean($ret_1d,10)),Rank(TsMean($intraday_reversal,10)))",OK,0.9686175942549372,547,-0.033142018225576095,-0.24237894298361135,-0.05121791667630772,-0.29436162514634734,0.36380255941499084,0.10831676431142419,-0.0035157078279160936,-0.04604746840473234,-0.25111252118788724,-0.06485540775502667,-0.445645740941394,0.02890253624304509,,2026-04-27 12:23:08
20240101_20260430_200_500,"Rank(TsWMA($ret_1d,20))","Rank(TsWMA($ret_1d,20))",OK,0.957262118491921,537,-0.06308634582471828,-0.5136279190999101,-0.08119555279575597,-0.45449913808380354,0.29236499068901306,0.08441760788738036,-0.005620810579201668,-0.08745119845163679,-0.4635848628981878,-0.06511560456620999,-0.4377984532678028,0.028507510962684612,,2026-04-27 12:19:14
20240101_20260430_200_500,"Sub(Rank(TsMean($big_vs_small_flow,40)),Rank(TsMean($ret_1d,40)))","Sub(Rank(TsMean($big_vs_small_flow,40)),Rank(TsMean($ret_1d,40)))",OK,0.9130879712746858,516,0.022020652048509132,0.24906545189886248,0.057351502617911394,0.3621220604896791,0.6201550387596899,0.04634085073432338,0.003658202590098375,0.055882527278210525,0.3316044233055806,0.06093028146563899,0.4675195260125416,0.028486096310626288,,2026-04-27 12:18:44
20240101_20260430_200_500,"Sub(Rank(TsMean($ret_1d,50)),Rank(TsMean($intraday_reversal,50)))","Sub(Rank(TsMean($ret_1d,50)),Rank(TsMean($intraday_reversal,50)))",OK,0.8596229802513465,507,-0.027053896433727388,-0.17881566789304748,-0.05748687490646845,-0.33947578784806326,0.368836291913215,0.051953865374122735,-0.0033545935253162396,-0.055957927976060806,-0.3066374526419549,-0.06110914515099124,-0.45935602972017203,0.02807085429615304,,2026-04-27 12:23:19
20240101_20260430_200_500,"Rank(TsDelta($hl_range,50))","Rank(TsDelta($hl_range,50))",OK,0.9071992818671454,507,-0.03299407635917401,-0.26267268791102083,-0.05509819303970656,-0.40980719767165835,0.31952662721893493,0.24431379508414644,-0.005678925500735011,-0.05404716589459689,-0.3848605642000898,-0.05758821037006707,-0.4837682791543396,0.027859349430305443,,2026-04-27 12:24:03
20240101_20260430_200_500,"SLog1p(TsDelta($hl_range,50))","SLog1p(TsDelta($hl_range,50))",OK,0.9071992818671454,507,-0.04700114006934883,-0.34551150681056403,-0.05509819303970656,-0.40980719767165835,0.31952662721893493,0.24431379508414644,-0.005678925500735011,-0.05404716589459689,-0.3848605642000898,-0.05758821037006707,-0.4837682791543396,0.027859349430305443,,2026-04-27 12:24:07
20240101_20260430_200_500,"Div(Rank(TsMean($ret_1d,40)),Rank(TsMean($intraday_reversal,40)))","Div(Rank(TsMean($ret_1d,40)),Rank(TsMean($intraday_reversal,40)))",OK,0.8859784560143626,517,-0.041472272052233666,-0.32842549017948536,-0.06156397514225163,-0.3672385801949049,0.3404255319148936,0.05876750969192595,-0.004320305003779565,-0.06141331619407454,-0.34425400337714246,-0.06193101674083067,-0.4488668471856936,0.027798780227461073,,2026-04-27 12:23:19
20240101_20260430_200_500,"Sub(Rank(TsMean($active_big_buy_pressure,50)),Rank(TsMean($ret_1d,50)))","Sub(Rank(TsMean($active_big_buy_pressure,50)),Rank(TsMean($ret_1d,50)))",OK,0.8923339317773789,506,0.0258359655196677,0.18765213722918905,0.05534949725968602,0.34872677957554427,0.6185770750988142,0.0417889216797367,0.0037434258509950968,0.054096715184269784,0.31514244419315857,0.058317497747081566,0.47534384389928924,0.02772086354568589,,2026-04-27 12:23:19
